Roll No,Student Name,English,Mathematics,Physics,Chemistry,Biology,Computer,Total Marks,Percentage
1,Ahmed Khan,85.25,88.0,77.75,81.75,99.75,48.25,480.75,80.12
2,Ali Raza,52.0,86.25,93.0,81.75,78.25,50.0,441.25,73.54
3,Ayesha Noor,46.0,49.75,56.0,75.0,55.25,85.25,367.25,61.21
4,Fatima Ali,92.0,83.0,77.0,60.0,48.75,72.0,432.75,72.12
5,Hassan Ahmed,62.0,85.0,51.25,95.0,77.0,98.0,468.25,78.04
6,Hira Tariq,60.0,55.0,100.0,75.0,50.25,62.0,402.25,67.04
7,Usman Iqbal,59.75,79.5,85.0,96.0,99.25,47.5,467.0,77.83
8,Zainab Malik,53.5,91.5,64.0,71.0,56.75,45.0,381.75,63.62
9,Hamza Siddiqui,92.0,60.75,98.0,57.0,49.0,66.25,423.0,70.5
10,Maryam Aslam,51.0,55.0,85.0,51.75,83.75,94.0,420.5,70.08
11,Bilal Hussain,88.0,74.5,77.0,51.5,49.0,53.0,393.0,65.5
12,Iqra Javed,92.0,69.5,83.25,87.0,88.0,85.0,504.75,84.12
13,Saad Khan,79.5,62.0,57.0,72.0,100.0,61.5,432.0,72.0
14,Noor Fatima,50.0,85.0,54.0,67.25,60.25,55.0,371.5,61.92
15,Abdullah Sheikh,82.75,89.5,68.5,72.0,70.0,92.25,475.0,79.17
16,Mahnoor Ali,72.0,80.0,93.0,71.0,52.75,73.0,441.75,73.62
17,Muneeb Ahmad,47.0,59.0,55.75,74.0,81.25,80.0,397.0,66.17
18,Laiba Khan,46.75,88.25,79.0,100.0,60.0,90.0,464.0,77.33
19,Talha Rauf,50.25,65.0,94.5,91.0,82.0,72.0,454.75,75.79
20,Eman Ashraf,58.5,98.0,78.0,48.0,83.25,80.0,445.75,74.29
21,Ahmed Khan,59.0,94.0,45.0,88.0,47.75,45.0,378.75,63.12
22,Ali Raza,77.0,94.0,83.0,86.75,84.0,52.0,476.75,79.46
23,Ayesha Noor,83.5,48.0,65.0,86.75,50.0,49.25,382.5,63.75
24,Fatima Ali,46.0,59.0,76.0,51.25,71.0,89.0,392.25,65.38
25,Hassan Ahmed,80.75,97.0,46.0,48.0,87.0,54.0,412.75,68.79
26,Hira Tariq,57.75,47.0,52.0,70.0,82.0,79.0,387.75,64.62
27,Usman Iqbal,90.0,96.25,68.0,91.5,81.0,47.0,473.75,78.96
28,Zainab Malik,86.0,65.0,98.0,66.0,78.75,98.5,492.25,82.04
29,Hamza Siddiqui,89.0,70.0,96.0,96.75,65.75,68.0,485.5,80.92
30,Maryam Aslam,79.0,62.0,64.0,100.25,61.75,82.0,449.0,74.83
31,Bilal Hussain,71.0,49.75,60.0,51.0,58.0,80.0,369.75,61.62
32,Iqra Javed,59.25,58.0,48.0,60.75,87.0,54.0,367.0,61.17
33,Saad Khan,73.0,81.0,60.5,57.75,90.75,72.75,435.75,72.62
34,Noor Fatima,82.0,90.75,81.0,57.0,65.0,53.0,428.75,71.46
35,Abdullah Sheikh,62.0,65.0,50.0,79.0,60.0,47.5,363.5,60.58
36,Mahnoor Ali,96.0,58.0,50.0,73.25,61.0,64.0,402.25,67.04
37,Muneeb Ahmad,100.0,86.75,91.0,53.0,70.0,68.0,468.75,78.12
38,Laiba Khan,45.25,76.25,76.0,72.0,53.0,95.0,417.5,69.58
39,Talha Rauf,93.0,70.0,97.0,56.0,87.0,100.0,503.0,83.83
40,Eman Ashraf,96.0,86.0,49.0,62.0,86.0,47.0,426.0,71.0
41,Ahmed Khan,55.75,74.0,93.5,74.25,64.0,67.75,429.25,71.54
42,Ali Raza,89.25,54.5,79.0,60.0,74.75,58.0,415.5,69.25
43,Ayesha Noor,72.0,61.25,94.0,100.25,65.0,88.0,480.5,80.08
44,Fatima Ali,66.0,53.0,53.5,49.0,93.0,60.0,374.5,62.42
45,Hassan Ahmed,62.0,60.5,53.75,73.0,49.0,87.0,385.25,64.21
46,Hira Tariq,54.0,92.25,87.25,96.0,45.5,51.25,426.25,71.04
47,Usman Iqbal,58.25,80.0,75.0,100.0,74.0,67.0,454.25,75.71
48,Zainab Malik,93.0,79.0,80.0,99.5,84.75,94.25,530.5,88.42
49,Hamza Siddiqui,66.25,61.0,55.0,80.25,81.25,80.0,423.75,70.62
50,Maryam Aslam,51.75,92.0,61.0,51.0,51.75,100.25,407.75,67.96
51,Bilal Hussain,50.0,82.25,78.5,48.0,49.0,71.5,379.25,63.21
52,Iqra Javed,69.0,72.5,100.0,86.0,79.25,84.0,490.75,81.79
53,Saad Khan,51.0,82.5,83.5,79.75,58.0,92.0,446.75,74.46
54,Noor Fatima,67.0,70.0,72.0,98.0,77.0,54.75,438.75,73.12
55,Abdullah Sheikh,99.0,68.5,58.0,45.0,61.75,60.0,392.25,65.38
56,Mahnoor Ali,67.25,59.75,79.0,50.0,53.0,100.25,409.25,68.21
57,Muneeb Ahmad,83.0,53.25,93.5,93.5,67.0,55.0,445.25,74.21
58,Laiba Khan,61.0,77.5,91.25,99.5,49.5,96.0,474.75,79.12
59,Talha Rauf,96.75,76.0,89.25,60.75,60.25,96.75,479.75,79.96
60,Eman Ashraf,47.75,50.0,57.0,55.75,68.0,56.0,334.5,55.75
61,Ahmed Khan,91.0,93.0,90.0,71.75,63.0,71.75,480.5,80.08
62,Ali Raza,74.0,48.0,64.0,76.0,55.75,46.0,363.75,60.62
63,Ayesha Noor,79.0,100.0,70.75,75.0,73.0,56.0,453.75,75.62
64,Fatima Ali,52.0,52.25,87.75,58.0,98.5,92.0,440.5,73.42
65,Hassan Ahmed,69.0,54.0,86.0,100.0,79.25,66.0,454.25,75.71
66,Hira Tariq,50.0,85.0,68.0,70.75,90.0,95.0,458.75,76.46
67,Usman Iqbal,80.0,55.25,73.75,48.0,64.0,71.0,392.0,65.33
68,Zainab Malik,63.0,95.0,78.0,55.0,84.0,96.25,471.25,78.54
69,Hamza Siddiqui,98.75,88.0,73.75,69.5,96.5,87.0,513.5,85.58
70,Maryam Aslam,85.25,72.0,52.75,45.5,86.0,100.75,442.25,73.71
71,Bilal Hussain,84.25,83.0,60.5,69.75,78.0,92.0,467.5,77.92
72,Iqra Javed,100.25,49.0,59.0,61.25,45.75,96.5,411.75,68.62
73,Saad Khan,68.75,69.0,49.0,95.0,87.5,60.0,429.25,71.54
74,Noor Fatima,81.5,69.0,66.0,95.0,97.0,62.0,470.5,78.42
75,Abdullah Sheikh,57.5,83.5,46.0,74.25,80.0,55.0,396.25,66.04
76,Mahnoor Ali,90.5,74.5,82.0,63.0,64.0,95.0,469.0,78.17
77,Muneeb Ahmad,49.25,78.25,80.0,72.25,87.5,89.0,456.25,76.04
78,Laiba Khan,47.5,61.0,59.0,89.75,51.0,51.0,359.25,59.88
79,Talha Rauf,87.0,80.25,82.75,91.0,53.0,69.5,463.5,77.25
80,Eman Ashraf,59.0,100.0,59.0,95.5,61.5,100.75,475.75,79.29
81,Ahmed Khan,94.0,45.75,45.5,80.0,52.0,47.25,364.5,60.75
82,Ali Raza,63.75,88.0,49.0,87.5,51.0,99.0,438.25,73.04
83,Ayesha Noor,50.25,91.25,90.25,90.5,92.75,75.25,490.25,81.71
84,Fatima Ali,99.0,52.0,85.0,76.0,80.0,59.25,451.25,75.21
85,Hassan Ahmed,59.0,88.0,48.0,54.0,54.0,57.0,360.0,60.0
86,Hira Tariq,100.0,79.25,59.0,57.0,62.0,97.25,454.5,75.75
87,Usman Iqbal,51.5,93.0,49.0,63.0,63.0,74.5,394.0,65.67
88,Zainab Malik,69.0,62.0,47.0,58.0,83.0,67.0,386.0,64.33
89,Hamza Siddiqui,62.25,94.0,100.0,48.0,58.0,64.0,426.25,71.04
90,Maryam Aslam,74.0,86.0,66.0,82.25,90.25,97.0,495.5,82.58
91,Bilal Hussain,85.25,66.0,49.0,92.0,66.0,95.5,453.75,75.62
92,Iqra Javed,98.0,52.0,77.0,79.75,58.75,100.5,466.0,77.67
93,Saad Khan,68.5,63.0,60.0,48.0,88.25,59.5,387.25,64.54
94,Noor Fatima,55.0,72.25,62.75,92.0,85.25,59.0,426.25,71.04
95,Abdullah Sheikh,68.0,55.25,87.0,65.0,99.0,46.0,420.25,70.04
96,Mahnoor Ali,67.5,74.0,76.0,48.25,61.25,87.25,414.25,69.04
97,Muneeb Ahmad,58.5,45.75,58.0,48.25,77.0,57.0,344.5,57.42
98,Laiba Khan,87.75,91.5,79.25,82.0,76.25,70.0,486.75,81.12
99,Talha Rauf,62.5,91.0,53.0,75.0,61.0,66.0,408.5,68.08
100,Eman Ashraf,89.25,61.0,91.0,77.0,99.75,62.0,480.0,80.0
